漢字,画数,常用漢字,音,訓,伝統名のり,分類,意味,総合スコア,男スコア,女スコア,判定,見直しメモ
蔑,14,常用,ベツ,さげす（む） くら（い） ないがし（ろ） なみ（する）,,,さげすむ。ないがしろ。　※名付けに不適切,1,1,1,要注意,
偏,11,常用,ヘン,かたよ（る） ひとえ（に）,,,かたよる。　※名付けに不向き,1,1,1,要注意,
変,9,常用,ヘン,か（える） か（わる）,,#調和,かわる。あらためる。　※名付けに不向き,10,50,50,要注意,
片,4,常用,ヘン,かた きれ ひら ペンス,,,かた。一方。わずか。,1,1,1,要注意,
篇,15,,ヘン,ふだ ふみ まき,,#調和,ふだ。書物。　※事務的すぎて不向き,10,50,50,要注意,
編,15,常用,ヘン,あ（む） とじいと ふみ,あみ よし,,あむ。つらねる。※事務的（編集等）すぎて不向き,1,1,1,要注意,
返,7,常用,ヘン ハン ホン,かえ（す） かえ（る）,,#調和,かえす。もどす。こたえる。,10,50,55,要注意,
便,9,常用,ビン ベン ヘン,たよ（り） いばり すなわ（ち） へつら（う） よすが,,,たより。つごう。　※名付けに不向き,1,1,1,要注意,
娩,10,,バン マン ベン メン,う（む）,,,うむ。生まれる。　※名付けに不向き,1,1,1,要注意,
鞭,18,,ヘン ベン,むち むちう（つ）,,,むち。うつ。　※不穏（暴力等）なため不適切,1,1,1,要注意,
圃,10,,ホ,はたけ,その,#自然,はたけ。園。　※名付けには珍しい,10,10,10,要注意,
捕,10,常用,ホ ブ,つか（まえる） つか（まる） と（らえる） と（らわれる） と（る）,,,とらえる。つかまえる。　※名付けに不向き,1,1,1,要注意,
補,12,常用,ホ フ,おぎな（う） たす（ける）,さだ すけ たすく,,おぎなう。助ける。　※事務的すぎて不向き,1,1,1,要注意,
募,12,常用,ボ モ,つの（る）,,,つのる。あつめる。　※事務的すぎて不向き,1,1,1,要注意,
墓,13,常用,ボ,はか,,,はか。　※名付けに不適切,1,1,1,要注意,
慕,14,常用,ボ,した（う） しの（ぶ）,,#信念,したう。あこがれる。愛する。,95,95,95,要注意,
戊,5,,ボ ボウ,つちのえ,,#調和,つちのえ。十干の第五。,10,50,50,要注意,
暮,14,常用,ボ,く（らす） く（れる）,,,くれる。くらす。　※「終わり」の印象があり不向き,1,1,1,要注意,
母,5,常用,ボ ボウ モ,はは,,,はは。慈しみ。源。,1,1,1,要注意,
簿,19,常用,ボ ハク バク ホ,,,,帳面。記録。※事務的すぎて不向き,1,1,1,要注意,
菩,11,,ホ ボ,,,,ぼだい。草の名。　※宗教色が強いため慎重に,1,1,1,要注意,
倣,10,常用,ホウ,なら（う）,より,,ならう。まねる。　※名付けに不向き,1,1,1,要注意,
俸,10,常用,ホウ,ふち,,,ふち。給料。　※名付けに不向き,1,1,1,要注意,
報,12,常用,ホウ,むく（いる） しら（せる）,,,むくいる。しらせ。,1,1,1,要注意,
崩,11,常用,ホウ,くず（す） くず（れる）,,,くずれる。壊れる。　※名付けに不向き,1,1,1,要注意,
捧,11,,ホウ,かか（える） ささ（げる）,,,ささげる。さしあげる。　※名付けには珍しい,1,1,1,要注意,
放,8,常用,ホウ,はな（す） はな（つ） はな（れる） ほう（る） こ（く） さ（く） ひ（る） ほしいまま まか（す） ゆる（す）,,#飛躍,はなす。放つ。広がる。,10,75,45,要注意,
泡,8,常用,ホウ,あわ あぶく,,,あわ。はかない。　※名付けに不向き,1,1,1,要注意,
砲,10,常用,ホウ,おおづつ つつ,,,大砲。石を投げる機械。　※名付けに不向き,1,1,1,要注意,
胞,9,常用,ホウ,はら,,,えな（胎盤）。つつむ。,1,1,1,要注意,
蜂,13,常用,ホウ,はち むら（がる）,,#調和,はち。昆虫の名。　※名付けには珍しい,10,50,50,要注意,
訪,11,常用,ホウ,たず（ねる） おとず（れる） おとな（う） と（う）,,,たずねる。おとずれる。　※名付けに不向き,1,1,1,要注意,
鋒,15,,ホウ,きっさき ほこ ほこさき,さき,,きっさき。ほこ。　※武器を指すため名付けに不適切,1,1,1,要注意,
飽,13,常用,ホウ,あ（かす） あ（きる）,,#飛躍,あきる。みち足りる。　※名付けに不向き,10,50,50,要注意,
乏,4,常用,ボウ ホウ,とぼ（しい）,,,たりない。少ない。　※名付けに不向き,1,1,1,要注意,
亡,3,常用,ボウ モウ ブ ム,な（い） うしな（う） に（げる） ほろ（びる） ほろ（ぼす）,,,なくなる。失う。,1,1,1,要注意,
傍,12,常用,ボウ ホウ,かたわ（ら） そ（う） そば はた わき,,,かたわら。そば。　※事務的すぎて不向き,1,1,1,要注意,
剖,10,常用,ボウ ホウ,さ（く） わ（ける）,,,わける。解剖する。　※名付けに不向き,1,1,1,要注意,
坊,7,常用,ボウ ボッ ホウ,へや まち,,,まち。部屋。僧。　※名付けに不向き,1,1,1,要注意,
妨,7,常用,ボウ ホウ,さまた（げる）,,,さまたげる。邪魔をする。　※名付けに不向き,1,1,1,要注意,
帽,12,常用,ボウ,,,,ぼうし。かぶりもの。　※事務的すぎて不向き,1,1,1,要注意,
忘,7,常用,ボウ モウ,わす（れる）,,#信念,わすれる。うっかりする。　※名付けには慎重に,10,35,75,要注意,
忙,6,常用,ボウ モウ,いそが（しい） せわ（しい）,,,いそがしい。　※名付けに不向き,1,1,1,要注意,
暴,15,常用,ボウ バク,あば（れる） あば（く） あら（い） あら（わす） さら（す） にわ（か）,,,あばれる。乱暴。　※名付けに不適切,1,1,1,要注意,
某,9,常用,ボウ バイ,それがし なにがし,,,なにがし。それがし。　※名付けに不向き,1,1,1,要注意,
棒,12,常用,ボウ ホウ,,,,ぼう。　※名付けに不適切,1,1,1,要注意,
冒,9,常用,ボウ モウ ボク モク,おか（す） おお（う） ねた（む） むさぼ（る）,,,おかす。おおう。冒険。,1,1,1,要注意,
肪,8,常用,ボウ ホウ,あぶら,,,あぶら。　※名付けに不向き,1,1,1,要注意,
膨,16,常用,ボウ ホウ,ふく（らむ） ふく（れる） ふく（よか）,,#調和,ふくらむ。おおい。　※生理的・物理的すぎて不向き,10,50,50,要注意,
謀,16,常用,ボウ ム,はか（る） はかりごと,こと のぶ,,はかる。はかりごと。　※不穏（共謀等）なため不適切,1,1,1,要注意,
貌,14,常用,ボウ バク,かお かたち,かた すがた とお,,かたち。顔つき。　※解剖学的・事務的で不向き,1,1,1,要注意,
貿,12,常用,ボウ,あきな（う）,,,あきなう。とりかえる。　※事務的すぎて不向き,1,1,1,要注意,
防,7,常用,ボウ ホウ,ふせ（ぐ） まも（る）,,#調和,ふせぐ。守る。堤防。,10,80,45,要注意,
僕,14,常用,ボク ホク,しもべ やつがれ,,,しもべ。自分。　※名付けに不適切,1,1,1,要注意,
卜,2,,ホク ボク,うらな（い） うらな（う）,うら,,うらなう。予言する。見立てる。,1,1,1,要注意,
墨,15,,ボク モク,すみ,,#調和,すみ。※「墨」の異体字。,10,55,55,要注意,
撲,15,常用,ボク ホク,う（つ） なぐ（る） は（る）,,,うつ。たたく。※名付けに不適切,1,1,1,要注意,
牧,8,常用,ボク モク,まき か（う） つかさ やしな（う）,,#調和,まき。養う。治める。,10,35,70,要注意,
勃,9,常用,ボツ ホツ,お（こる） にわ（かに）,,,おこる。にわか。　※名付けに不向き,1,1,1,要注意,
没,7,常用,ボツ モツ,おぼ（れる） しず（む） し（ぬ） な（い）,,,しずむ。おわる。なくなる。　※名付けに不向き,1,1,1,要注意,
殆,9,,タイ,あや（うい） ほとほと ほとん（ど）,,,あやうい。ほとんど。　※名付けに不向き,1,1,1,要注意,
堀,11,常用,クツ コツ,ほり あな,,,ほり。あな。※苗字に多いため慎重に,1,1,1,要注意,
幌,13,,コウ,ほろ,あき あきら,#水景 #飛躍,ほろ。とばり。　※事務的すぎて不向き,15,50,50,要注意,
翻,18,常用,ホン ハン,ひるがえ（す） ひるがえ（る）,,,ひるがえる。とぶ。※不安定なため不向き,1,1,1,要注意,
盆,9,常用,ボン ホン,はち,,#調和,ぼん。器。盆地。　※名付けには珍しい,10,50,50,要注意,
魔,21,常用,マ バ,,,,ま。あくま。人を惑わすもの。※名付けに不適切,1,1,1,要注意,
埋,10,常用,マイ,う（まる） う（める） う（もれる） い（ける） うず（まる） うず（もれる）,,,うめる。うまる。　※名付けに不向き,1,1,1,要注意,
妹,8,常用,マイ バイ,いもうと いも,,,いもうと。年下の女性。,1,1,1,要注意,
昧,9,常用,マイ バイ,くら（い）,,,くらい。おろか。　※名付けに不向き,1,1,1,要注意,
枚,8,常用,マイ バイ,ひら,,,まい。枚。数。　※名付けに不向き,1,1,1,要注意,
毎,6,常用,マイ バイ,ごと つね むさぼ（る）,,#調和,ごと。いつも。つねに。,10,65,55,要注意,
幕,13,常用,バク マク,,,,まく。とばり。幕府。　※事務的すぎて不向き,1,1,1,要注意,
膜,14,常用,マク バク ボ モ,,,,まく。薄いかわ。　※解剖学的すぎて不適切,1,1,1,要注意,
枕,8,常用,シン チン,まくら,,,まくら。安らぐ。　※名付けには珍しい,1,1,1,要注意,
鱒,23,,ソン ゾン,ます,,,ます。魚の名。　※日常的・物質的すぎて不向き,1,1,1,要注意,
亦,6,,エキ ヤク,また わき,,,また。同様に。　※名付けには珍しい,1,1,1,要注意,
俣,9,,,また,,#水景,また。二股。※国字。　※名付けには珍しい,10,50,50,要注意,
抹,8,常用,マツ バツ,け（す） こな す（る）,,,ぬる。消す。　※名付けに不向き,1,1,1,要注意,
沫,8,,マツ,あわ しぶき,,,しぶき。あわ。　※名付けに不向き,1,1,1,要注意,
迄,7,,キツ,いた（る） およ（ぶ） まで,,,まで。至る。およぶ。　※名付けに不向き,1,1,1,要注意,
慢,14,常用,マン バン,あなど（る） おこた（る） おご（る）,,,あざける。おごる。　※名付けに不適切,1,1,1,要注意,
漫,14,常用,マン バン,そぞ（ろに） みだ（りに）,,,そぞろ。とりとめがない。　※名付けに不向き,1,1,1,要注意,
蔓,14,,バン マン,つる はびこ（る）,,,つる。はびこる。　※不穏な印象があるため不向き,1,1,1,要注意,
箕,14,,キ,ちりとり み,,,み。農具の名。　※事務的・古風すぎて不向き,1,1,1,要注意,
密,11,常用,ミツ ビツ ミチ,こま（かい） ひそ（かに）,,,ひそか。こまかい。しずか。　※名付けに不向き,1,1,1,要注意,
蓑,13,,サ サイ,みの,,#水景,みの。草で編んだ雨具。　※事務的・古風すぎて不向き,10,50,50,要注意,
脈,10,常用,ミャク バク,すじ,,,すじ。みゃく。つながり。　※名付けに不向き,1,1,1,要注意,
眠,10,常用,ミン ベン,ねむ（い） ねむ（る）,,,ねむる。やすむ。　※名付けに不向き,1,1,1,要注意,
無,12,常用,ブ ム,な（い）,,,ない。無。存在しない。　※「無」は名付けに不向き,1,1,1,要注意,
牟,6,,ボウ ム,な（く） むさぼ（る）,,,牛の鳴き声。むさぼる。　※名付けに不向き,1,1,1,要注意,
矛,5,常用,ム ボウ,ほこ,,,ほこ。武器。,1,1,1,要注意,
婿,12,常用,セイ,むこ,,,むこ。　※名付けに不向き,1,1,1,要注意,
娘,10,常用,ジョウ ニョウ,むすめ こ,,,むすめ。若い女性。　※名付けに不向き,1,1,1,要注意,
冥,10,常用,メイ ミョウ,くら（い）,,,くらい。奥深い。あの世。　※名付けに不向き,1,1,1,要注意,
迷,9,常用,メイ,まよ（う） まど（う）,,#調和,まよう。惑う。　※名付けに不向き,10,50,50,要注意,
姪,9,,テツ,めい,,,めい。兄弟の娘。　※名付けに不向き,1,1,1,要注意,
滅,13,常用,メツ ベツ,ほろ（びる） ほろ（ぼす）,,,ほろびる。なくなる。　※名付けに不適切,1,1,1,要注意,
免,8,常用,メン ブン ベン,まぬか（れる） う（む） や（める） ゆる（す）,,,まぬかれる。許す。　※名付けに不向き,1,1,1,要注意,
面,9,常用,メン ベン,おも おもて つら そむ（く） も,,,おもて。顔。向き。,1,1,1,要注意,
麺,16,常用,メン ベン,むぎこ,,#調和,めん。小麦粉。　※日常的すぎて不向き,10,50,50,要注意,
模,14,常用,ボ モ,かた のっと（る）,,,かた。手本。のっとる。　※事務的すぎて不向き,1,1,1,要注意,
妄,6,常用,ボウ モウ,みだ（りに）,,,みだりに。でたらめ。　※名付けに不向き,1,1,1,要注意,
毛,4,常用,モウ ボウ,け,あつ,,け。わずかなこと。,1,1,1,要注意,
盲,8,常用,モウ ボウ,くら（い）,,,めくら。見えない。　※名付けに不向き,1,1,1,要注意,
網,14,常用,モウ ボウ,あみ,,,あみ。組織。　※事務的すぎて不向き,1,1,1,要注意,
耗,10,常用,コウ モウ ボウ,たよ（り） へ（る）,,,へる。ついやす。　※名付けに不向き,1,1,1,要注意,
蒙,13,,ボウ モウ,おお（う） くら（い） こうむ（る）,,,くらい。おおう。おろか。　※名付けに不適切,1,1,1,要注意,
儲,18,,チョ,そえ たくわ（える） もう（け） もう（ける）,,,もうける。たくわえる。　※商業的すぎて不向き,1,1,1,要注意,
黙,15,常用,モク ボク,だま（る） だんま（り） もだ（す）,,,だまる。しずか。　※不穏な印象があり不向き,1,1,1,要注意,
勿,4,,ブツ モチ,な（い） なか（れ） な（し）,,#調和,～するな。禁止。,10,50,50,要注意,
餅,15,常用,ヘイ,もち,,,もち。食べ物の名。※事務的すぎて不向き,1,1,1,要注意,
戻,7,常用,レイ,もど（す） もど（る） いた（る） もと（る）,,,もどる。かえす。そむく。　※名付けに不向き,1,1,1,要注意,
籾,9,,,もみ,,#調和,もみ。稲の実。※国字。　※名付けには珍しい,10,50,50,要注意,
貰,12,,セイ,か（りる） もら（う） ゆる（す）,,,もらう。受け取る。　※名付けに不向き,1,1,1,要注意,
問,11,常用,モン ブン,と（い） と（う） とん たず（ねる） たよ（り）,,,とう。たずねる。　※名付けに不向き,1,1,1,要注意,
匁,4,,,め もんめ,,,もんめ。重さの単位。,1,1,1,要注意,
夜,8,常用,ヤ,よ よる,やす,#調和,よる。よ。　※名付けには慎重に,5,50,50,要注意,
厄,4,常用,ヤク アク,くる（しむ） わざわ（い）,,,わざわい。苦しみ。　※名付けに不向き,1,1,1,要注意,
役,7,常用,ヤク エキ,いくさ つと（め）,,#調和,つとめ。役目。戦い。,10,50,50,要注意,
約,9,常用,ヤク,ちか（う） つづま（やか） つづ（める） つま（しい）,,,むすぶ。つつしむ。つづめる。,1,1,1,要注意,
薬,16,常用,ヤク,くすり,,,くすり。いやす。※医学的・事務的すぎて不向き,1,1,1,要注意,
訳,11,常用,ヤク エキ,わけ と（く）,,,わけ。ときあかす。いいかえ。　※名付けに不向き,1,1,1,要注意,
油,8,常用,ユ ユウ,あぶら,,,あぶら。油。　※名付けに不向き,1,1,1,要注意,
癒,18,常用,ユ,い（える） い（やす）,,,いやす。なおる。　※医学的・機能的すぎて不向き,1,1,1,要注意,
輸,16,常用,ユ シュ,いた（す） うつ（す） おく（る） ま（ける）,,,はこぶ。おくる。　※事務的（運輸等）すぎて不向き,1,1,1,要注意,
幽,9,常用,ユウ,かす（か） くら（い）,,#調和,かすか。奥深い。静か。,10,50,75,要注意,
憂,15,常用,ユウ,うれ（い） うれ（える） う（い）,,,うれえる。かなしみ。　※名付けに不適切,1,1,1,要注意,
猶,12,常用,ユウ,なお,,,なお。猶予。もっと。　※「なお」の読みはあるが慎重に,1,1,1,要注意,
誘,14,常用,ユウ,さそ（う） いざな（う） おび（く）,,,さそう。導く。あざむく。　※不穏な意を含むため不向き,1,1,1,要注意,
邑,7,,オウ ユウ,うれ（える） くに みやこ むら,さと さとし すみ,#調和,むら。都。　※苗字に多い,5,50,50,要注意,
郵,11,常用,ユウ ユ,しゅくば,,,しゅくば。たより。　※名付けに不向き,1,1,1,要注意,
余,7,常用,ヨ,あま（す） あま（る） ほか われ,,#調和,あまる。ゆとり。われ。,10,40,75,要注意,
輿,17,,ヨ,おお（い） くるま こし の（せる）,お よ,,こし。のりもの。※事務的すぎて不向き,1,1,1,要注意,
預,13,常用,ヨ,あず（かる） あず（ける） あらかじ（め）,,,あずける。あらかじめ。　※事務的すぎて不向き,1,1,1,要注意,
傭,13,,ヨウ チョウ,やと（い） やと（う）,,,やとう。　※事務的（傭兵等）すぎて不向き,1,1,1,要注意,
妖,7,常用,ヨウ,あや（しい） なまめ（かしい） わざわ（い）,,,あやしい。なまめかしい。　※名付けに不向き,1,1,1,要注意,
擁,16,常用,ヨウ,いだ（く） だ（く） まも（る）,,,だく。守る。助ける。　,1,1,1,要注意,
様,14,常用,ヨウ,さま,,,さま。かたち。　※事務的な敬称のため不向き,1,1,1,要注意,
溶,13,常用,ヨウ,と（かす） と（く） と（ける）,,,とける。溶かす。　※不安定なため名付けに不向き,1,1,1,要注意,
用,5,常用,ヨウ,もち（いる） はたら（き） もっ（て）,ちか もち,#知性,もちいる。役に立つ。働き。,5,55,55,要注意,
窯,15,常用,ヨウ,かま,,,かま。陶器を焼く穴。※事務的すぎて不向き,1,1,1,要注意,
踊,14,常用,ヨウ,おど（り） おど（る）,,#品格 #飛躍,おどる。跳ねる。　※躍動感はあるが名付けには珍しい,80,80,80,要注意,
抑,7,常用,ヨク,おさ（える） そもそも ふさ（ぐ）,,#信念,おさえる。しずめる。そもそも。,10,55,60,要注意,
欲,11,常用,ヨク,ほ（しい） ほっ（する）,,,ほしい。ほっする。　※名付けに不向き,1,1,1,要注意,
浴,10,常用,ヨク,あ（びせる） あ（びる） ゆあみ,,#水景,あびる。潤う。受ける。,1,1,1,要注意,
淀,11,,テン デン,よど よど（む）,,,よどむ。水が止まる。　※名付けに不向き,1,1,1,要注意,
螺,17,,ラ,つぶ にし にな ほらがい,,,にし。らせん。※事務的（ネジ等）すぎて不向き,1,1,1,要注意,
裸,13,常用,ラ,はだか,,,はだか。ありのまま。　※名付けに不適切,1,1,1,要注意,
絡,12,常用,ラク,から（まる） から（む） から（める） から（げる） つな（ぐ） まと（う）,,,からむ。まとう。　※名付けに不向き,1,1,1,要注意,
落,12,常用,ラク,お（ちる） お（とす） さと,,,おちる。おとす。　※名付けに不向き,1,1,1,要注意,
酪,13,常用,ラク,ちちしる,,,ちち。牛の乳。　※職業的すぎて不向き,1,1,1,要注意,
乱,7,常用,ラン ロン,みだ（す） みだ（れる） みだ（りに）,,,みだれる。乱れる。,1,1,1,要注意,
卵,7,常用,ラン,たまご,,#調和,たまご。はじまり。育む。,10,75,40,要注意,
欄,20,常用,ラン,おばしま おり てすり わく,,,てすり。しきり。※事務的すぎて不向き,1,1,1,要注意,
欄,21,,ラン,おばしま おり てすり わく,,,てすり。※「欄」の旧字体。※事務的すぎて不向き,1,1,1,要注意,
濫,18,常用,ラン,う（かべる） みだ（りに） みだ（れる）,,,みだりに。あふれる。　※「濫用」等の印象があり不適切,1,1,1,要注意,
覧,17,常用,ラン,み（る）,,,みる。ながめる。※事務的すぎて不向き,1,1,1,要注意,
履,15,常用,リ,は（く） くつ ふ（む）,,#調和,はく。ふむ。おこなう。,60,95,30,要注意,
痢,12,常用,リ,,,,下痢。はらくだし。　※名付けに不適切,1,1,1,要注意,
裏,13,常用,リ,うら うち,,,うら。うち。　※名付けに不適切,1,1,1,要注意,
裡,12,,リ,うら うち,,,うち。なか。裏側。　※事務的すぎて不向き,1,1,1,要注意,
離,19,常用,リ レイ,はな（す） はな（れる） かか（る） か（る） つ（く） なら（ぶ）,あき あきら つら,,はなれる。わかれる。※名付けに不適切,1,1,1,要注意,
掠,11,,リャク リョウ,かす（める） かす（る） かす（れる） さら（う） むちう（つ）,,,かすめる。うばう。　※名付けに不適切,1,1,1,要注意,
略,11,常用,リャク,おか（す） おさ（める） はかりごと はか（る） はぶ（く） ほぼ,,#調和,はかりごと。はかる。ほぼ。,10,60,60,要注意,
劉,15,,リュウ,ころ（す） つら（ねる）,のぶ みずち,#調和,ころす。武器。　※字義が不穏、かつ苗字の印象が強く不向き,15,50,50,要注意,
溜,13,,リュウ,したた（る） た（まる） ため た（める）,,,たまる。したたる。　※不穏（溜息等）なため不向き,1,1,1,要注意,
留,10,常用,リュウ ル,と（まる） と（める） とど（まる） とど（める）,たね と とめ ひさ,#調和,とまる。とめる。残す。　※名付けには慎重に,40,40,40,要注意,
硫,12,常用,リュウ ル,,,,いおう。　※化学的すぎて不向き,1,1,1,要注意,
粒,11,常用,リュウ,つぶ,,,つぶ。小さい。　※名付けに不向き,1,1,1,要注意,
慮,15,常用,リョ,おもんぱか（る）,,#信念 #天空,おもんぱかる。考える。　※事務的すぎて不向き,10,50,50,要注意,
虜,13,常用,リョ ロ,えびす しもべ とりこ,,#自然,とりこ。いけどる。　※名付けに不適切,10,50,50,要注意,
虜,13,,リョ ロ,えびす しもべ とりこ,,,とりこ。いけどる。※「虜」の異体字。※名付けに不適切,1,1,1,要注意,
僚,14,常用,リョウ,つかさ とも,あきら,#色彩 #調和,なかま。つかさ。,85,85,85,要注意,
寮,15,常用,リョウ,つかさ,,,つかさ。役所。宿舎。※事務的すぎて不向き,1,1,1,要注意,
料,10,常用,リョウ,はか（る）,,,はかる。材料。代金。　※名付けに不向き,1,1,1,要注意,
猟,11,常用,リョウ,か（り） か（る）,,,かり。狩猟。あさる。　※名付けに不向き,1,1,1,要注意,
療,17,常用,リョウ,い（やす）,,,いやす。なおす。　※医学的・事務的すぎて不向き,1,1,1,要注意,
糧,18,常用,リョウ ロウ,かて,,,かて。食べ物。　※日常的・物質的すぎて不向き,1,1,1,要注意,
厘,9,常用,リン テン デン リ,,,,りん。わずかな単位。,1,1,1,要注意,
淋,11,,リン,さび（しい） したた（る） そそ（ぐ） りんびょう,,,そそぐ。さびしい。　※医学的・情緒的に不向き,1,1,1,要注意,
隣,16,常用,リン,となり とな（る）,さと ただ ちか ちかし なが,#調和,となり。近所。　※事務的（隣接等）すぎて不向き,15,50,50,要注意,
鱗,24,,リン,うろこ,,,うろこ。　※解剖学的・動物的すぎて不向き,1,1,1,要注意,
涙,11,常用,ルイ,なみだ,,,なみだ。※旧字「淚」も同様。※名付けに不向き,1,1,1,要注意,
累,11,常用,ルイ,かさ（なる） かさ（ねる） しき（りに） しば（る） わずら（わす）,,,かさねる。わずらわしい。　※名付けに不向き,1,1,1,要注意,
類,18,常用,ルイ,たぐ（い） たぐい たぐ（える） に（る）,とも なお なし より,,たぐい。にる。※事務的すぎて不向き,1,1,1,要注意,
例,8,常用,レイ,たと（える） たぐい たと（えば） ためし,,#調和,たとえ。ならわし。　※名付けには珍しい,10,50,50,要注意,
冷,7,常用,レイ,さ（ます） さ（める） つめ（たい） ひ（える） ひ（や） ひ（やかす） ひ（やす）,すずし,#調和,つめたい。ひえる。静か。　※名付けには慎重に,10,55,60,要注意,
隷,16,常用,レイ,したが（う） しもべ,,#調和,したがう。しもべ。　※「奴隷」等の不穏な印象があり不適切,10,50,50,要注意,
零,13,常用,レイ,あま（り） お（ちる） こぼ（れる） ゼロ ふ（る）,しずく,#水景,ぜろ。しずく。おちる。　※「零落」の印象があり不向き,30,50,50,要注意,
霊,15,常用,レイ リョウ,たま たましい よ（い）,,,たましい。ふしぎ。　※霊的な印象が強いため慎重に,1,1,1,要注意,
齢,17,常用,レイ,とし よわい,なか よ,,よわい。とし。　※事務的（年齢等）すぎて不向き,1,1,1,要注意,
歴,14,常用,レキ リャク,へ（る）,,,へる。あきらか。　※事務的すぎて不向き,1,1,1,要注意,
列,6,常用,レツ,つら（なる） つら（ねる） なら（べる）,,,つらねる。ならぶ。,10,50,50,要注意,
劣,6,常用,レツ,おと（る） いや（しい）,,,おとる。　※名付けに不向き,1,1,1,要注意,
裂,12,常用,レツ,さ（く） さ（ける） きれ,,,さく。さける。ちぎれる。　※名付けに不適切,1,1,1,要注意,
憐,16,,レン,あわ（れみ） あわ（れむ）,れ,#慈愛,あわれむ。なさけ。　※「哀れみ」の印象があり不向き,15,50,50,要注意,
簾,19,,レン,す すだれ,,,すだれ。※事務的（建具）すぎて不向き,1,1,1,要注意,
魯,15,,ロ,おろ（か）,,#調和,おろか。にぶい。　※名付けに不適切,10,50,50,要注意,
櫓,19,,ロ,おおだて やぐら,,,やぐら。おおだて。※事務的（軍事・建具）すぎて不向き,1,1,1,要注意,
賂,13,常用,ロ,まいな（い） まいな（う）,,,まいない。おくりもの。　※「贈賄」等の不穏な印象があり不適切,1,1,1,要注意,
労,7,常用,ロウ,いたわ（る） つか（れる） ねぎら（う） はたら（く）,,#慈愛,つとめる。いたわる。苦労。　※名付けには慎重に,10,75,45,要注意,
廊,12,常用,ロウ,わたどの,,,わたどの。廊下。　※事務的すぎて不向き,1,1,1,要注意,
廊,13,,ロウ,わたどの,,,わたどの。廊下。※「廊」の異体字。※事務的すぎて不向き,1,1,1,要注意,
弄,7,常用,ロウ,もてあそ（ぶ） あなど（る） いじく（る） いじ（る） いら（う） たわむ（れる） まさぐ（る）,,#調和,もてあそぶ。手でもてあそぶ。奏でる。,10,25,100,要注意,
朗,,,,,,,,,,,要注意,
楼,13,常用,ロウ,たかどの やぐら,ろ,,たかどの。高い建物。,1,1,1,要注意,
漏,14,常用,ロウ,も（らす） も（る） も（れる）,,,もれる。もらす。　※「欠陥」の印象があり不適切,1,1,1,要注意,
老,6,常用,ロウ,お（いる） ふ（ける）,,#伝統 #知性,おいる。長寿。経験豊富。,10,90,35,要注意,
麓,19,常用,ロク,ふもと,ろ,,ふもと。山のすそ野。,1,1,1,要注意,
肋,6,,ロク,あばら,,,あばら。あばら骨。　※名付けに不向き,1,1,1,要注意,
録,16,常用,ロク リョ リョク,しる（す）,とし ふみ,#知性,しるす。書きとめる。※事務的（記録等）すぎて不向き,15,50,50,要注意,
論,15,常用,ロン,あげつら（う） と（く）,さだむ さとし さとる とき のり ゆう,,とく。あきらかにする。　※事務的すぎて不向き,1,1,1,要注意,
話,13,常用,ワ,はなし はな（す）,,,はなす。言葉。　※事務的すぎて不向き,1,1,1,要注意,
賄,13,常用,ワイ カイ,まかな（う） まいな（う）,,,まかなう。おくる。　※不穏（贈賄等）なため不適切,1,1,1,要注意,
脇,10,常用,キョウ,かたわ（ら） わき,,,わき。わき腹。　※名付けに不向き,1,1,1,要注意,
惑,12,常用,ワク コク,まど（う）,,,まどう。迷う。　※名付けに不適切,1,1,1,要注意,
枠,8,常用,,わく,,,わく。ふち。※国字に近い扱い,1,1,1,要注意,
詫,13,,タ,ほこ（る） わび わ（びる）,,,わびる。あやまる。　※名付けに不適切,1,1,1,要注意,
藁,18,,コウ,わら,,,わら。　※無機質すぎて不向き,1,1,1,要注意,
蕨,15,,ケツ,わらび,,,わらび。植物の名。　※事務的・地名的なため不向き,1,1,1,要注意,
椀,12,,ワン,はち,,,わん。器。　※事務的すぎて不向き,1,1,1,要注意,
碗,13,,ワン,,,,わん。器。　※事務的すぎて不向き,1,1,1,要注意,
腕,12,常用,ワン,うで かいな,,,うで。才能。　※解剖学的すぎて不向き,1,1,1,要注意,
丼,5,常用,セイ ショウ タン トン,どん どんぶり,,,どんぶり。　※名付けに不向き,1,1,1,要注意,
乘,10,,ジョウ ショウ,の（せる） の（る）,のり,,のる。乗る。※「乗」の旧字。,1,1,1,要注意,
佛,7,,ブツ フツ,ほとけ,,,ほとけ。慈悲深い。※「仏」の旧字。,1,1,1,要注意,
傲,13,常用,ゴウ,あそ（ぶ） あなど（る） おご（る）,,#幸福,おごる。あなどる。　※名付けに不適切,10,50,50,要注意,
僞,,,,,,,,,,,要注意,
價,15,,カ,あたい,,#調和,あたい。ねだん。※「価」の旧字体。※不向き,10,50,50,要注意,
儉,15,,ケン,つづま（やか） つま（しい）,,#調和,つましい。※「倹」の旧字体。※不向き,10,50,50,要注意,
兒,8,,ジ ニ,こ,,,こども。赤ん坊。※「児」の旧字。,1,1,1,要注意,
刹,8,常用,セツ サツ,てら,くに,#知性,てら。柱。短い時間。,5,50,55,要注意,
剩,12,,ジョウ,あま（す） あまつさ（え） あま（る）,,,あまる。余計。※「剰」の旧字体。※名付けに不向き,1,1,1,要注意,
